Sampled_PSU;Pik;Size_Stratum;STRATUM;PSU_ID;PSU_MOS;PSU_MOS.1;ALLOC;threshold;final_populationdom;sampling_fraction;SR;SizeSR;stratum;N_PSU_Stratum;PSU_final_sample_unit;nSR
0;0.0118646574532069;60853;20000;464;722;722;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0117660591918229;60853;20000;459;716;716;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.011158036579955;60853;20000;481;679;679;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.011092304405699;60853;20000;457;675;675;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0102706522274991;60853;20000;475;625;625;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00992555831265509;60853;20000;402;604;604;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00992555831265509;60853;20000;410;604;604;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00954759831068312;60853;20000;388;581;581;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00925180352653115;60853;20000;469;563;563;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00910390613445516;60853;20000;414;554;554;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00821652178199924;60853;20000;420;500;500;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.0076249322136953;60853;20000;431;464;464;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00593232872660345;60853;20000;399;361;361;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
0;0.00445335480584359;60853;20000;403;271;271;47;64737.2340425532;60853;0.000772353047507929;0;0;200001;55;0;0
1;1;55144;21000;496;55144;55144;55;50130.9090909091;55144;0.000997388655157406;1;55144;210001;1;55;0
0;0.37527218779163;41791;22000;502;15683;15683;45;46434.4444444444;41791;0.00107678686798593;0;0;220001;3;0;0
1;0.363427532243785;41791;22000;503;15188;15188;45;46434.4444444444;41791;0.00107678686798593;0;0;220001;3;45;1
0;0.261300279964586;41791;22000;485;10920;10920;45;46434.4444444444;41791;0.00107678686798593;0;0;220001;3;0;0
0;0.245326327433628;36160;23000;499;8871;8871;76;47476.9736842105;72165;0.0010531421048985;0;0;230001;5;0;0
1;0.223064159292035;36160;23000;490;8066;8066;76;47476.9736842105;72165;0.0010531421048985;0;0;230001;5;38;1
0;0.183407079646018;36160;23000;498;6632;6632;76;47476.9736842105;72165;0.0010531421048985;0;0;230001;5;0;0
0;0.181692477876106;36160;23000;513;6570;6570;76;47476.9736842105;72165;0.0010531421048985;0;0;230001;5;0;0
0;0.166509955752212;36160;23000;500;6021;6021;76;47476.9736842105;72165;0.0010531421048985;0;0;230001;5;0;0
0;0.137786418552979;36005;23000;510;4961;4961;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
1;0.132314956256076;36005;23000;493;4764;4764;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;38;1
0;0.127565615886682;36005;23000;511;4593;4593;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.124899319538953;36005;23000;495;4497;4497;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.113234273017636;36005;23000;509;4077;4077;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.104985418691848;36005;23000;504;3780;3780;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.0718511317872518;36005;23000;506;2587;2587;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.0658797389251493;36005;23000;505;2372;2372;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.0646299125121511;36005;23000;497;2327;2327;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.0568532148312734;36005;23000;494;2047;2047;76;47476.9736842105;72165;0.0010531421048985;0;0;230002;10;0;0
0;0.148266620558485;11567;24000;483;1715;1715;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.12103397596611;11567;24000;512;1400;1400;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.11446356012795;11567;24000;508;1324;1324;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
1;0.0987291432523558;11567;24000;488;1142;1142;5;115670;11567;0.000432264199878966;0;0;240001;12;5;1
0;0.0951845768133483;11567;24000;507;1101;1101;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.0846373303363016;11567;24000;491;979;979;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.081525028097173;11567;24000;484;943;943;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.0772023860983833;11567;24000;492;893;893;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.0623324976225469;11567;24000;486;721;721;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.0537736664649434;11567;24000;489;622;622;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.0368289098296879;11567;24000;501;426;426;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
0;0.0260223048327138;11567;24000;487;301;301;5;115670;11567;0.000432264199878966;0;0;240001;12;0;0
